sample_id,manuscript_id,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8,Factor9,Factor10
LNEN064_TU,LNEN064,0.395742570692138,1.64807244078559,1.56016767531591,-0.197717693018585,0.192656688759641,0.641720839091697,0.576019508477951,0.0254850408655151,-0.31046509471374,-1.05478742656164
LNEN066_TU,LNEN066,3.43692165708191,-1.21243183846795,0.959223337759225,-0.0926690749080911,0.482641907041613,-1.13593807525054,-0.681145499000263,-1.16892441323595,0.191318539829646,-0.175838878727965
LNEN067_TU,LNEN067,3.24711031940605,-0.959521237293138,1.79149607030639,-0.0816952853232329,0.848776130807082,-0.286583919422049,-0.373816053718281,-0.120776380778406,0.32675852416948,0.521246243178963
LNEN068_TU,LNEN068,-1.79398821662187,-1.08551225867128,0.0176742186744392,-0.603982821909476,-0.440939922432056,-0.587372066542045,-0.125940630166561,-0.528187463888941,-0.462293488992111,0.0407188127296134
LNEN069_TU,LNEN069,0.0294688927569857,-0.916626573002064,-1.61468854770016,-0.0540734353798909,0.103971633649945,1.54407548421469,1.70174733244784,-0.422900633350113,-1.0481821164653,2.43064251499457
LNEN071_TU,LNEN071,-0.0364111905902671,-0.420427267656806,0.690292688347389,-0.578899633780238,-3.35667403815963,-0.741581901680211,-0.6773242094734,-0.158168426003952,-0.42953153833994,-3.83548408068774
LNEN072_TU,LNEN072,1.80940986847862,-0.671578204439756,-0.729330972717712,-1.14039165479823,-1.74681352026123,-0.900254070856291,0.366308350701504,0.561509162825931,0.0418002400858755,0.0549642976495125
LNEN073_TU,LNEN073,3.25440572831539,-1.07861624486449,1.57477863517788,0.164862455623916,1.08799729029311,-0.79910902598381,0.588228311260228,-0.691534107752186,0.155647734553705,0.242180188279028
LNEN074_TU,LNEN074,-0.11106594268678,1.62601071113732,-0.257683720029874,-0.268502948878152,-0.686187612494802,-0.87029935227061,0.430799485109051,-0.671128093271129,0.155080536424212,0.119318383791406
LNEN076_TU,LNEN076,-1.6515612555032,-1.28242803292332,1.4682774865193,-0.176526587121532,-0.338004395484072,-0.258974951866068,2.50181034834414,-0.561258152910041,-0.345968111572799,-1.61675521572759
LNEN077_TU,LNEN077,-0.0425543559144823,0.63604308076919,1.33576711774299,0.634208683813902,0.411250619919707,0.48128416316422,1.62301558559046,-0.499177356169764,0.257367339605792,-2.04984225411599
LNEN079_TU,LNEN079,0.239577745825651,1.92177397004681,0.767257291973724,2.86709896088195,-0.796720857671308,-0.0433962214557281,1.80948458437374,-0.278227099905243,-0.138236530626384,-0.831682256638943
